25,0,11,4,0,3,2,1,0,0,40,0
51,2,11,0,7,4,4,0,0,0,38,0
25,4,15,4,6,3,4,1,0,0,40,0
19,2,11,4,4,3,4,1,0,0,45,0
47,2,15,2,3,0,4,1,0,0,45,0
59,1,11,5,10,4,2,0,0,0,40,0
34,2,9,2,3,0,4,1,0,0,40,1
40,2,15,5,3,4,4,0,0,0,60,0
42,2,11,0,6,1,4,1,0,0,45,0
37,2,12,2,3,0,4,1,0,0,60,1
51,3,7,2,11,0,4,1,0,0,38,1
25,2,11,4,0,3,4,1,0,0,36,0
31,0,11,2,0,5,4,0,0,0,40,1
37,2,11,2,7,0,4,1,0,0,44,1
42,2,7,2,11,0,4,1,0,0,45,1
35,2,15,0,11,1,4,1,0,0,50,0
51,2,9,2,11,0,4,1,0,0,47,1
49,2,15,2,2,0,4,1,0,1,40,1
26,2,9,4,9,1,1,1,0,0,16,0
56,1,11,0,0,1,4,0,0,0,46,0
52,2,15,2,9,0,4,1,0,0,45,1
47,5,9,0,3,1,4,0,0,0,40,1
52,2,8,2,2,0,4,1,0,0,40,0
30,2,11,0,2,4,4,0,0,0,40,0
43,3,15,2,11,0,4,1,2,0,55,1
42,2,11,2,2,0,4,1,0,1,40,1
26,2,15,3,2,2,2,0,0,0,35,0
58,1,11,2,4,0,4,1,0,0,40,0
66,2,15,2,11,0,4,1,1,0,40,1
30,2,11,2,10,0,4,1,0,0,60,1
46,2,15,5,0,4,4,0,0,0,40,0
45,2,15,2,0,5,4,0,0,2,35,1
57,2,11,4,11,4,4,0,0,0,40,0
25,2,9,4,3,3,4,1,0,0,40,0
21,5,15,4,12,3,4,0,0,0,10,0
37,2,11,0,2,1,4,1,0,1,55,0
45,1,12,0,9,1,4,0,0,0,30,0
39,2,11,4,2,3,4,1,0,0,40,0
42,2,11,2,0,5,4,0,0,0,53,0
20,2,11,4,6,3,4,0,0,0,40,0
23,2,11,4,10,3,2,1,0,0,16,0
25,2,9,4,12,3,4,1,0,0,40,0
47,2,4,4,8,3,4,0,0,0,40,0
24,2,11,4,11,3,4,1,0,0,45,0
35,2,11,4,2,1,4,1,0,0,70,0
44,1,11,2,7,5,2,0,0,0,38,1
47,5,15,2,9,0,4,1,0,0,50,0
28,5,1,5,0,4,1,0,0,0,40,0
41,1,12,0,9,4,4,0,0,0,60,0
31,2,11,4,0,1,4,0,0,0,40,0
27,2,12,4,3,1,4,0,0,0,25,0
47,2,8,2,2,0,4,1,1,0,40,0
44,2,11,4,11,1,1,0,0,0,40,0
61,2,15,4,8,1,4,0,0,0,40,0
42,0,15,0,0,2,4,0,0,0,40,0
46,2,11,4,7,1,4,0,0,0,28,0
46,2,9,2,3,0,4,1,0,0,50,1
54,1,12,6,9,4,4,0,0,0,38,0
49,2,11,6,12,4,4,1,0,0,40,0
56,1,15,6,0,4,4,0,0,0,40,0
52,2,12,0,9,3,4,0,0,0,40,0
34,2,11,2,13,0,4,1,0,0,40,0
25,4,11,2,2,0,4,1,0,0,40,0
18,2,1,4,9,3,4,0,0,0,40,0
58,2,11,2,6,0,4,1,0,0,40,0
31,5,9,0,9,1,4,1,0,0,40,0
29,2,15,2,2,0,4,1,0,0,55,0
28,2,1,4,6,1,2,1,0,0,40,0
30,2,15,4,0,1,4,1,0,0,48,0
44,2,12,2,9,0,4,1,0,1,35,1
75,2,0,6,8,1,4,0,0,0,70,0
26,2,15,2,2,0,2,1,0,0,40,0
33,3,9,2,11,0,4,1,0,0,50,1
57,3,12,2,11,0,4,1,2,0,65,1
47,4,4,2,11,0,4,1,0,0,55,1
41,2,11,2,3,0,4,1,1,0,40,1
21,2,15,4,7,1,4,0,0,0,37,0
17,2,1,4,2,3,4,1,0,0,17,0
22,2,15,4,7,3,2,0,0,0,15,0
47,2,11,2,11,0,4,1,0,0,40,0
45,2,9,2,3,0,4,1,0,0,40,1
32,4,8,0,11,4,4,1,0,0,50,0
59,2,0,5,8,1,2,0,0,0,30,0
38,2,11,2,2,0,4,1,0,0,50,0
33,2,11,5,10,3,4,0,0,0,40,0
41,2,11,2,6,0,4,1,0,0,40,0
51,2,6,2,13,0,4,1,0,0,40,0
42,2,11,2,11,0,4,1,0,0,48,0
27,2,9,2,9,5,4,0,0,0,40,1
60,2,15,2,2,0,4,1,0,0,45,0
64,1,11,0,0,1,4,0,0,0,35,0
37,2,7,2,6,0,4,1,0,0,40,1
54,4,9,2,3,0,4,1,0,0,45,1
36,2,7,2,3,5,4,0,0,0,50,1
41,4,12,0,11,4,4,1,0,0,5,1
35,4,5,2,4,0,4,1,0,0,75,0
63,3,12,2,11,0,4,1,0,0,68,1
46,2,11,0,2,2,4,1,0,0,40,0
47,4,12,0,9,1,4,1,0,0,40,0
24,2,9,4,6,1,4,1,0,0,65,0
29,2,15,4,11,1,4,1,0,0,30,0
74,0,15,6,13,1,4,0,0,0,18,0
50,2,1,2,13,0,4,1,0,0,70,1
22,2,15,4,0,1,4,0,0,0,40,0
48,2,2,5,0,3,2,0,0,0,40,0
30,2,6,2,5,2,4,1,0,0,40,0
32,2,9,2,11,0,4,1,0,0,40,0
39,2,11,2,6,0,4,1,0,0,40,0
49,2,15,2,2,0,4,1,0,0,40,1
25,2,9,4,0,3,4,0,0,0,40,0
50,2,9,2,0,5,4,0,0,0,40,1
44,2,11,2,13,0,4,1,0,0,40,0
65,2,8,2,4,0,4,1,1,0,60,0
28,0,7,2,0,0,4,1,0,0,60,0
55,2,9,6,0,4,4,0,0,0,40,0
49,1,9,4,9,3,4,0,0,0,50,0
31,2,11,5,3,4,4,0,0,0,12,0
47,2,11,2,6,5,2,0,0,0,40,1
45,2,11,2,13,0,4,1,0,0,40,1
35,2,11,4,7,1,2,0,0,0,40,0
34,4,9,2,11,0,1,1,0,0,60,0
49,1,11,6,10,1,2,1,0,0,40,0
27,2,11,4,7,1,4,0,0,0,42,0
42,2,11,2,5,0,4,1,0,0,40,0
64,4,11,4,7,1,4,1,1,0,40,0
33,2,15,2,11,0,4,1,0,0,48,1
23,2,15,4,0,1,4,0,0,0,40,0
45,2,12,2,3,0,4,1,0,0,50,1
34,2,11,4,6,4,2,0,0,0,40,0
53,2,11,0,11,1,4,0,0,0,37,0
22,2,0,4,2,1,4,1,0,0,30,0
57,5,11,5,7,1,4,0,0,0,35,0
23,2,5,4,2,3,2,1,0,0,40,0
31,2,1,4,13,4,4,1,0,0,40,0
23,5,9,4,12,1,4,1,0,0,22,0
30,2,11,5,0,4,4,0,0,0,40,0
32,1,9,5,9,1,4,0,0,0,50,1
42,2,7,2,0,5,2,0,0,0,40,1
51,2,5,2,13,0,4,1,0,0,40,0
59,4,9,2,11,0,4,1,2,0,40,1
36,2,9,4,3,3,4,0,0,0,40,0
45,2,11,4,11,1,2,1,0,0,40,0
35,2,8,2,11,0,4,1,0,0,50,1
33,2,5,2,6,0,4,1,0,0,40,0
43,2,8,0,9,4,4,0,0,0,40,0
60,2,11,2,12,5,4,0,0,0,40,1
37,5,9,2,9,0,4,1,0,0,55,1
35,2,15,4,12,4,4,0,0,0,40,0
36,2,15,2,0,0,4,1,0,0,52,0
38,0,14,2,9,0,4,1,0,2,50,1
54,2,5,2,2,0,4,1,0,0,40,0
51,2,8,2,5,0,4,1,0,0,40,1
45,2,7,2,2,0,4,1,0,0,45,1
63,0,15,0,3,4,4,0,0,0,40,0
51,2,15,2,2,0,4,1,0,0,40,1
58,4,12,0,11,1,4,1,0,0,18,0
64,1,11,0,0,1,4,0,0,0,40,0
20,2,15,4,5,3,4,1,0,0,40,0
44,0,9,2,0,0,1,1,0,0,40,1
39,2,9,0,3,4,4,0,0,0,48,0
45,5,15,4,0,4,4,0,0,0,40,0
44,2,10,2,0,0,4,1,0,0,55,1
22,0,15,4,3,1,4,0,0,0,40,0
63,3,11,2,3,0,4,1,0,0,40,1
26,2,8,5,7,1,2,1,0,0,40,0
42,4,9,2,4,0,4,1,0,0,45,0
20,2,11,4,7,3,4,0,0,0,25,0
29,2,12,2,11,0,4,1,1,0,40,1
38,1,9,4,3,4,1,1,0,1,40,0
25,2,11,4,13,3,4,1,0,0,40,0
27,2,9,2,2,2,4,1,0,0,50,0
46,2,8,0,0,1,4,0,0,0,40,0
31,2,15,0,2,1,4,1,0,0,60,0
24,2,8,4,3,3,4,1,0,0,35,0
43,2,15,2,11,0,4,1,0,0,50,1
23,2,2,4,6,3,4,1,0,0,21,0
32,1,11,4,13,4,2,0,0,0,37,0
44,2,11,2,2,0,4,1,0,0,40,0
40,4,9,2,11,0,4,1,0,0,40,0
38,2,11,0,2,4,4,1,0,0,40,0
23,2,8,4,6,1,4,1,0,0,40,0
19,2,15,4,11,3,4,0,0,1,10,0
41,2,15,2,11,0,4,1,0,0,40,0
48,2,11,2,2,0,4,1,0,0,40,0
23,2,15,2,6,0,4,1,0,2,40,0
47,2,7,6,7,3,4,0,0,0,35,0
42,2,11,2,2,0,4,1,0,0,40,0
17,2,0,4,11,2,4,0,0,0,10,0
29,1,14,4,9,1,4,0,0,0,70,0
21,5,15,4,9,1,4,0,0,0,20,0
31,2,11,2,7,0,4,1,0,0,40,1
27,1,9,4,9,4,4,0,0,0,40,0
29,2,10,4,9,1,4,1,0,0,40,0
23,2,9,4,11,1,4,0,0,0,45,0
41,2,12,2,9,0,1,1,0,0,55,1
46,1,9,2,9,0,4,1,0,0,35,1
34,2,15,2,10,2,2,0,0,0,25,0
42,4,11,2,2,0,4,1,0,0,24,0
18,2,11,4,5,3,4,0,0,1,15,0
46,2,11,0,2,1,4,1,0,0,37,0
52,2,15,2,2,0,4,1,0,0,40,1
56,2,11,0,2,4,4,0,0,0,40,0
21,2,8,4,6,3,4,1,0,0,40,0
22,4,11,4,2,2,4,1,0,0,20,0
31,2,9,0,0,4,4,0,0,0,45,0
41,4,11,2,7,0,4,1,0,0,60,0
25,2,15,5,0,4,4,0,0,0,40,0
43,4,9,0,3,1,4,1,0,0,60,0
45,2,11,5,11,1,4,0,0,0,40,0
26,2,15,0,12,1,4,1,0,0,60,0
90,2,15,4,7,1,1,1,0,0,35,0
45,2,9,2,11,0,4,1,0,2,40,1
30,2,9,2,7,5,4,0,0,0,40,1
42,2,15,2,2,0,4,1,0,0,40,0
20,2,15,4,5,3,4,1,0,0,35,0
53,2,9,2,9,0,4,1,2,0,40,1
64,5,11,6,0,1,4,0,0,0,38,0
56,2,5,6,13,1,4,1,0,0,20,0
42,2,15,3,9,1,4,1,0,0,40,1
26,2,9,2,11,5,4,0,0,0,40,1
31,1,7,4,0,3,0,0,0,0,40,0
40,2,9,2,0,5,4,0,0,0,40,0
58,2,15,6,2,1,4,1,0,0,40,0
41,2,9,2,3,0,4,1,0,0,40,0
58,3,11,4,11,1,4,1,0,0,47,0
62,5,12,2,9,0,4,1,0,0,60,1
65,3,9,2,11,0,4,1,2,0,60,1
40,2,15,4,2,1,4,1,0,0,40,0
45,1,15,2,10,0,4,1,0,0,40,1
22,2,11,4,2,3,4,1,0,0,55,0
63,0,12,2,3,0,4,1,0,0,50,1
39,2,9,2,3,0,4,1,0,1,50,1
37,2,15,6,2,4,4,1,0,0,40,0
56,2,1,2,4,0,4,1,0,0,50,0
32,2,15,0,11,1,4,1,0,0,50,0
53,0,15,2,3,5,1,0,0,1,40,1
32,2,8,0,9,1,4,1,0,0,40,0
23,4,1,2,13,0,4,1,2,0,60,1
35,2,1,5,13,1,4,1,0,0,90,0
51,2,15,2,3,0,4,1,0,1,65,1
19,2,15,4,0,3,4,0,0,0,20,0
41,2,1,3,6,1,4,1,0,0,40,0
22,2,0,4,13,3,4,1,0,0,25,0
23,2,11,4,12,3,4,0,0,0,40,0
36,2,12,2,3,0,1,1,0,0,40,1
45,2,8,2,2,0,4,1,0,0,40,0
23,4,11,4,4,1,4,1,0,0,25,0
21,2,1,4,7,4,2,0,0,0,40,0
44,2,12,2,3,0,4,1,2,0,40,1
29,2,9,2,11,0,4,1,0,0,40,1
36,4,8,2,12,0,4,1,0,0,60,0
18,2,6,4,5,3,4,1,1,0,40,0
62,4,2,2,2,0,4,1,0,0,40,1
25,0,15,4,3,1,2,1,0,0,40,0
34,2,7,0,3,1,4,0,0,0,45,0
31,2,9,4,3,1,4,0,2,0,50,1
37,2,9,2,3,0,4,1,2,0,40,1
33,2,9,2,4,0,4,1,0,0,40,0
28,2,7,2,11,0,4,1,0,0,30,0
47,2,11,2,7,0,4,1,0,0,40,1
34,2,9,2,3,0,4,1,0,0,70,0
26,2,14,2,9,0,4,1,2,0,60,1
36,2,15,2,2,0,4,1,1,0,44,1
28,2,11,4,5,3,4,1,0,0,40,0
22,2,11,4,13,3,2,1,0,0,40,0
47,2,15,5,7,1,2,0,0,0,35,0
33,2,8,4,0,1,4,1,0,0,45,0
34,3,12,5,9,1,4,0,1,0,40,1
25,2,11,4,2,3,4,1,0,0,40,0
37,2,6,2,5,0,4,1,1,0,50,0
36,5,11,2,10,0,4,1,0,0,40,0
57,2,15,2,2,0,4,1,0,0,40,0
55,2,10,4,9,1,4,1,0,0,40,0
20,2,11,0,11,1,2,0,0,0,40,0
43,2,11,4,11,1,2,0,0,0,44,0
54,2,11,2,6,0,4,1,0,0,40,1
25,2,15,5,0,4,4,0,0,0,40,0
42,2,15,0,3,1,4,1,0,1,40,0
17,2,1,4,2,3,4,1,0,0,10,0
63,2,5,3,7,4,0,0,0,0,40,0
19,2,15,4,3,3,4,0,0,0,30,0
56,3,9,2,11,0,4,1,2,0,50,1
33,4,9,2,11,0,4,1,0,0,45,1
37,2,9,2,4,0,4,1,0,0,50,0
27,2,5,2,13,0,4,1,0,0,45,0
36,1,9,2,0,0,4,1,0,0,40,0
30,3,11,2,3,0,4,1,0,0,65,1
22,2,9,4,9,1,4,1,0,0,55,0
35,2,15,2,5,0,4,1,0,1,40,0
20,2,11,4,5,1,4,1,0,0,45,0
18,2,15,4,11,3,4,0,0,0,40,0
25,2,2,4,6,1,4,1,0,1,40,0
53,2,12,4,9,1,4,0,0,1,54,1
19,2,11,4,11,3,4,0,0,0,35,0
34,2,11,0,6,1,4,1,0,0,30,0
32,5,15,4,0,1,2,0,0,0,40,0
20,2,15,4,6,3,0,1,0,0,40,0
70,2,5,2,7,0,4,1,0,0,25,0
57,2,9,2,3,0,4,1,0,0,40,1
54,2,15,2,11,0,4,1,1,0,50,0
34,2,8,2,6,0,4,1,0,0,40,0
48,2,15,2,3,0,4,1,0,0,40,1
42,2,1,2,7,5,4,0,0,0,40,0
45,2,11,4,0,1,4,1,1,0,40,0
27,2,15,4,7,3,4,1,0,0,40,0
51,2,0,2,7,0,4,1,0,0,40,0
36,1,15,0,0,4,4,0,0,0,65,0
33,2,15,4,3,3,1,1,0,0,40,0
50,2,15,4,4,1,4,1,0,0,40,0
44,2,9,0,3,4,4,1,0,2,50,1
39,1,12,2,9,0,4,1,0,0,40,1
55,4,6,2,4,0,4,1,0,0,25,0
24,2,15,4,0,3,4,0,0,0,40,0
35,2,11,4,11,1,4,1,0,0,40,0
32,4,2,2,2,0,4,1,0,0,40,0
68,2,11,6,0,1,4,0,0,2,30,0
29,2,1,2,13,0,4,1,0,0,60,0
24,4,9,4,11,1,4,1,0,0,40,0
61,2,6,2,6,0,4,1,0,0,40,0
34,2,11,2,6,0,4,1,0,0,44,1
55,3,14,2,9,0,4,1,0,2,35,1
41,2,11,4,11,3,4,0,0,0,40,0
36,4,11,2,4,0,4,1,0,0,84,0
60,2,11,2,2,0,4,1,1,0,40,1
61,4,11,2,2,0,4,1,0,0,52,1
35,2,14,2,11,0,1,1,0,0,35,0
42,5,9,2,3,0,4,1,0,0,50,1
26,2,9,4,12,1,4,1,0,0,40,0
44,1,15,4,7,4,2,0,0,0,40,0
31,5,12,4,0,1,4,1,0,0,25,0
39,5,11,4,7,1,2,1,0,0,40,0
20,2,15,4,12,3,4,0,0,0,24,0
32,3,15,2,2,0,4,1,0,0,40,0
32,4,11,2,11,0,4,1,0,0,40,0
61,2,6,2,6,0,2,1,0,0,20,0
54,1,15,0,0,4,4,0,0,0,40,0
23,2,7,4,2,2,4,1,0,0,40,0
19,2,11,4,11,3,4,1,0,0,3,0
31,2,15,2,9,0,0,1,0,0,40,0
35,2,4,2,5,0,4,1,0,0,40,0
29,2,11,0,7,1,4,0,0,0,25,0
29,1,11,4,10,1,2,0,0,0,40,0
25,2,0,5,7,3,4,0,0,0,25,0
46,2,9,0,11,1,4,0,0,0,40,0
35,2,8,4,7,4,4,0,0,0,30,0
20,2,0,4,11,1,3,1,0,0,40,0
24,4,11,2,0,5,4,0,0,0,40,0
48,2,11,0,0,4,4,0,0,0,37,0
37,2,11,0,6,1,4,0,0,0,40,0
60,4,11,2,11,0,4,1,0,0,40,0
39,2,11,2,2,0,4,1,0,0,40,0
29,1,15,5,0,4,4,0,0,0,38,0
31,4,8,0,2,3,4,1,0,0,20,0
38,2,8,2,2,0,4,1,1,0,40,1
26,4,7,4,2,1,4,1,0,0,40,0
64,2,9,2,3,0,4,1,2,0,40,1
46,2,8,0,10,1,2,1,0,0,40,0
39,2,11,2,11,0,4,1,1,0,44,1
48,2,11,0,6,1,4,0,0,0,55,0
46,2,11,0,11,2,4,0,0,0,40,0
42,2,9,0,11,1,4,1,0,1,40,0
39,4,11,2,11,5,2,0,0,0,54,1
50,0,12,2,12,0,4,1,0,0,40,1
24,2,9,4,9,1,4,0,0,0,40,0
30,2,8,2,12,2,4,0,0,0,40,1
39,3,9,2,11,0,4,1,0,2,60,1
29,4,11,2,2,0,4,1,0,0,40,0
23,2,1,4,13,3,4,0,0,0,38,0
32,2,0,5,2,1,4,1,0,0,40,0
69,3,9,2,6,0,4,1,1,0,30,0
55,2,11,5,5,4,4,1,0,0,40,0
41,2,15,2,11,0,4,1,0,0,50,0
44,3,9,2,3,0,4,1,2,0,52,1
18,2,1,4,0,1,4,1,0,0,40,0
74,4,9,2,3,0,4,1,0,0,10,0
40,2,10,2,9,0,4,1,0,0,40,1
27,2,11,2,2,0,4,1,0,0,40,0
55,2,11,0,0,1,4,0,0,0,40,0
52,4,5,2,2,0,0,1,0,0,40,0
54,2,15,0,11,4,4,0,0,0,48,0
36,2,11,0,2,4,4,1,0,0,48,0
26,2,11,4,5,3,4,0,0,0,40,0
18,2,1,4,2,3,4,1,0,0,20,0
38,2,11,0,3,1,4,1,0,0,50,0
50,2,9,2,13,0,4,1,1,0,40,1
32,2,15,2,3,0,4,1,0,0,60,1
57,2,9,2,11,0,4,1,0,0,40,1
20,2,11,4,10,3,2,1,0,0,40,0
27,2,15,4,0,1,4,0,0,0,40,0
31,4,9,3,3,1,4,1,0,2,60,0
60,2,4,0,6,1,4,0,0,0,40,0
52,2,11,0,2,4,4,0,0,0,50,0
61,2,5,2,13,0,4,1,0,0,40,0
57,4,11,6,2,1,4,1,0,0,55,1
59,4,14,2,11,0,4,1,0,0,25,0
34,4,11,4,2,1,4,1,0,0,45,1
31,2,7,2,2,1,1,1,0,0,50,1
42,2,11,0,10,1,2,1,0,0,35,0
70,2,15,4,0,1,4,0,0,0,6,0
29,2,15,2,13,0,4,1,0,0,45,1
27,2,1,4,5,2,2,1,0,0,40,0
25,2,2,2,7,5,4,0,0,0,40,0
51,2,9,2,3,0,4,1,1,0,60,1
35,2,9,2,2,0,4,1,0,0,40,0
36,4,15,2,2,0,4,1,0,0,60,1
46,2,8,2,2,0,4,1,0,0,40,0
52,2,8,5,7,4,4,0,0,0,35,0
65,2,5,2,6,0,4,1,0,0,40,0
43,2,8,0,6,1,4,1,0,0,40,0
41,1,11,0,9,4,1,0,0,0,40,0
34,2,9,4,3,2,4,0,0,1,45,0
47,4,9,2,3,0,4,1,0,0,30,0
49,0,12,4,3,1,4,1,0,0,56,1
21,2,15,4,7,1,4,0,0,0,25,0
20,2,15,4,7,1,4,0,0,0,25,0
18,1,2,4,10,3,4,1,0,0,40,0
27,2,15,4,11,1,2,1,0,0,40,0
34,4,11,2,2,0,4,1,0,0,50,0
38,2,15,0,0,4,4,0,0,0,40,0
24,2,11,4,0,1,4,1,0,0,40,0
34,2,15,4,11,1,4,1,0,0,65,0
47,2,11,2,6,0,4,1,0,0,50,1
27,0,11,5,3,4,2,0,0,0,40,0
63,2,8,6,0,4,4,0,0,0,8,0
34,2,15,2,0,0,2,1,0,0,40,1
25,2,15,3,11,1,4,1,0,0,50,0
54,2,11,6,6,4,4,1,1,0,40,0
35,2,11,0,11,1,4,0,0,0,50,0
24,2,15,2,13,0,4,1,0,0,70,1
26,2,15,4,0,3,1,0,0,0,35,0
59,1,8,0,0,1,4,0,0,0,40,0
20,2,15,4,7,3,4,0,0,0,40,0
41,2,11,2,4,0,4,1,0,0,40,0
51,2,15,2,11,0,4,1,0,0,40,0
27,2,11,4,0,4,3,0,0,0,40,0
36,2,11,2,3,0,4,1,0,0,40,0
25,2,15,4,4,3,4,1,0,0,60,0
55,2,9,2,11,0,4,1,0,0,50,1
22,1,15,4,9,1,4,0,0,0,21,0
58,5,10,2,9,0,1,1,1,0,40,0
43,2,15,2,0,5,4,0,1,0,15,0
39,2,8,2,0,5,4,0,0,0,20,1
40,2,6,4,6,4,2,0,0,0,40,0
46,2,11,0,3,1,4,1,0,0,45,0
54,0,11,4,0,4,4,0,0,0,20,0
19,2,15,4,11,3,2,1,0,0,30,0
24,2,11,2,0,0,4,1,0,0,40,0
24,5,12,4,9,1,4,1,0,0,13,0
29,4,11,4,4,3,4,1,0,0,65,0
56,3,15,2,3,0,4,1,2,0,50,1
56,2,1,0,6,1,4,0,0,0,40,0
34,2,9,2,9,0,4,1,2,0,50,1
19,2,0,4,11,4,2,0,0,0,40,0
32,3,11,2,11,0,4,1,0,0,65,1
48,2,11,0,0,4,4,0,0,0,52,0
47,2,11,2,13,0,4,1,0,0,25,0
52,2,11,2,13,0,4,1,0,0,60,1
40,2,3,3,6,4,4,0,0,0,40,0
28,2,0,2,2,0,4,1,0,0,50,0
41,2,9,2,3,0,4,1,1,0,50,1
57,2,3,0,2,4,4,1,0,0,40,0
51,2,11,0,0,1,4,0,0,0,40,0
33,2,15,2,3,0,4,1,0,0,50,1
46,2,9,2,2,0,4,1,0,0,45,1
50,2,11,0,0,2,1,0,0,0,40,0
77,4,11,4,6,1,4,1,1,0,20,0
39,2,12,4,3,1,2,1,2,0,52,1
35,2,7,0,5,4,4,0,0,0,24,0
23,2,0,4,2,3,2,0,0,0,40,0
37,2,8,0,9,1,4,0,2,0,45,1
41,2,11,2,13,0,4,1,0,0,50,1
60,2,7,2,0,0,4,1,0,0,35,1
32,2,9,4,0,1,4,1,0,0,55,0
56,0,11,2,13,0,0,1,0,0,40,0
45,5,8,0,12,4,4,0,0,0,40,0
24,2,11,0,3,1,4,0,0,0,45,1
18,2,0,4,5,3,4,1,0,0,27,0
31,2,11,2,7,0,3,1,0,0,40,0
45,2,9,2,3,0,4,1,0,2,55,1
23,2,15,4,7,1,4,0,0,0,40,0
45,5,15,2,3,0,4,1,0,0,40,0
18,2,1,4,11,2,0,0,0,0,25,0
25,2,11,2,13,0,2,1,0,0,30,0
31,5,11,2,11,0,4,1,0,0,40,0
19,2,11,4,6,2,4,1,0,0,45,0
41,2,9,2,3,0,4,1,0,0,40,1
74,2,14,6,0,1,2,0,0,0,20,0
27,2,4,4,13,1,4,1,0,0,40,0
23,2,11,4,0,1,4,0,0,0,40,0
31,2,8,2,11,0,4,1,0,0,40,1
40,3,11,2,5,0,4,1,0,0,40,0
41,0,11,2,13,0,4,1,0,0,40,1
25,2,12,4,11,1,4,1,0,0,20,0
42,2,11,2,2,0,0,1,0,0,60,0
24,2,9,4,2,1,4,0,0,0,40,0
42,2,7,2,2,0,4,1,0,0,50,1
45,4,0,2,2,0,4,1,0,0,70,0
52,0,11,2,3,0,4,1,1,0,40,1
34,2,8,0,2,1,4,1,0,0,40,0
32,2,11,4,5,2,4,1,0,0,60,0
54,2,11,2,2,0,4,1,0,0,45,0
42,0,1,4,12,1,4,1,0,1,40,0
32,2,9,2,12,0,4,1,2,0,40,1
55,3,9,2,11,0,4,1,0,0,60,1
52,5,12,2,9,0,4,1,0,0,40,0
21,5,15,4,0,1,4,0,0,0,15,0
33,2,9,2,3,5,4,0,0,0,40,1
27,4,1,2,2,0,4,1,0,0,40,0
42,1,9,0,9,1,4,0,0,0,50,0
27,3,15,4,0,3,4,0,0,0,45,0
47,2,8,2,2,0,4,1,2,0,40,1
19,2,11,4,7,1,4,0,0,0,40,0
46,2,15,2,2,0,4,1,0,0,40,0
55,4,11,6,7,1,4,0,0,0,25,0
50,2,5,2,11,0,3,1,0,0,49,0
32,2,15,4,0,1,4,0,1,0,50,0
28,2,11,2,0,5,4,0,0,0,40,0
23,2,11,4,0,3,2,0,0,0,40,0
43,2,12,3,3,1,4,1,0,0,50,0
34,2,9,2,9,0,4,1,0,0,40,1
19,2,15,4,0,1,1,1,0,0,40,0
37,2,15,2,3,0,1,1,0,0,55,0
27,2,9,4,0,2,1,0,0,0,40,0
18,2,11,4,11,3,4,0,0,0,24,0
31,2,15,6,0,4,4,0,0,0,40,0
49,2,11,2,13,0,4,1,0,0,50,0
26,0,14,2,9,0,4,1,0,0,60,0
48,2,11,2,2,0,4,1,0,0,45,1
39,2,11,2,2,0,2,1,0,0,40,0
41,2,11,5,6,4,4,0,0,0,40,0
48,5,8,0,9,4,4,0,0,0,56,1
40,2,9,0,3,1,4,0,2,0,40,1
70,2,9,2,11,0,4,1,0,0,70,1
20,2,11,4,5,3,4,1,0,0,43,0
38,2,4,2,7,0,4,1,0,0,75,0
37,4,15,5,7,3,4,0,0,0,40,0
49,2,15,6,3,1,4,0,0,0,40,1
51,2,11,2,5,0,4,1,1,0,40,1
43,2,3,4,11,3,4,1,0,0,40,0
38,2,14,4,9,1,4,1,0,0,50,0
23,2,5,4,7,1,4,1,0,0,25,0
34,2,11,2,2,0,4,1,0,0,40,0
33,2,15,4,0,4,4,1,0,0,40,0
31,2,15,4,4,1,4,0,0,0,45,0
64,2,15,6,12,4,4,0,0,0,40,0
26,1,9,2,9,0,4,1,0,0,28,0
55,2,15,2,9,0,4,1,0,0,40,0
61,1,9,3,9,1,4,1,0,0,40,0
37,2,11,2,12,0,4,1,0,0,40,1
78,1,9,2,3,0,4,1,0,0,15,0
27,0,15,4,0,4,2,0,0,0,40,0
49,2,11,0,9,1,4,1,0,0,42,0
55,5,12,2,9,0,4,1,2,0,45,1
42,2,9,2,13,0,4,1,0,0,58,0
61,2,6,2,2,0,4,1,0,0,40,0
64,4,9,2,0,0,4,1,0,0,5,0
46,1,11,2,7,0,4,1,0,0,40,0
24,2,9,4,3,1,4,1,0,0,40,0
27,2,15,2,2,0,4,1,1,0,70,0
47,2,11,2,13,0,4,1,2,0,55,1
18,2,15,0,7,3,4,1,0,0,15,0
48,2,11,2,11,0,4,1,0,0,50,0
50,4,11,0,4,1,4,1,0,0,40,0
40,5,12,0,9,1,4,0,0,0,45,0
56,4,0,0,11,3,4,1,0,0,40,0
34,2,11,4,0,1,4,0,1,0,40,0
56,0,9,2,11,0,4,1,0,0,40,0
18,2,1,4,7,3,4,1,0,0,20,0
21,2,15,4,7,3,4,0,0,0,25,0
40,2,11,0,12,4,4,0,0,0,40,0
27,1,11,2,5,2,4,1,0,0,50,0
52,4,14,2,9,0,4,1,2,0,45,1
46,2,11,0,11,1,4,0,0,0,30,0
23,2,11,4,0,3,4,0,0,0,40,0
50,2,15,2,12,0,4,1,0,0,45,1
19,2,15,4,6,2,4,1,0,0,50,0
20,2,11,4,7,1,4,1,0,0,40,0
39,2,15,0,3,1,4,0,2,0,40,1
24,2,1,4,2,3,4,1,0,0,35,0
72,2,8,6,0,1,4,0,0,0,40,0
42,5,12,2,9,5,4,0,0,0,20,1
51,2,9,0,3,1,0,1,0,0,50,0
39,2,11,2,11,0,4,1,0,0,50,1
